0.9504,1,1,0,1,11,0,8,5,13,7,1,6,9,6,12,5,10,11,7,8,2,5
0.9529,1,0,1,1,8,1,7,8,10,9,3,11,22,2,12,5,10,2,5,3,2,12
0.956,1,1,0,1,7,0,1019,19,5,12,39,58,32,47,50,25,37,20,0,40,15,32
0.959,2,10,1,1,37,2,16,16,16,14,12,62,75,42,58,31,41,28,5,37,15,35
0.9638,2,11,1,1,34,2,18,19,19,5,12,39,58,32,47,27,46,39,15,42,15,32
1.0255,2,8,2,1,33,2,17,18,16,4,11,55,65,33,44,25,24,31,3,23,14,30
1.0872,2,11,2,1,29,2,17,16,14,7,10,50,55,40,47,29,37,37,8,24,15,28
1.1538,2,10,2,1,34,2,18,15,16,4,10,57,59,33,49,29,30,34,12,33,15,29
1.2209,2,10,2,1,34,2,13,17,19,4,11,60,70,45,49,27,31,33,8,27,15,33
1.2795,2,10,2,1,31,2,16,16,12,5,10,43,51,36,45,28,41,37,12,41,15,32
1.3449,2,10,2,1,34,2,15,18,13,7,11,55,48,37,44,20,39,16,13,34,15,33
1.4064,2,10,2,0,38,2,16,16,18,11,13,62,73,39,55,27,33,27,5,29,13,30
1.4717,1,11,2,0,37,1,19,16,15,9,8,61,57,37,43,26,38,35,10,38,13,35
1.5333,1,12,2,1,34,1,19,18,13,6,8,63,64,36,45,22,33,32,1,29,15,31
1.5989,1,10,1,1,32,1,17,19,12,11,10,45,59,40,55,27,44,42,8,31,15,34
1.6603,2,11,2,1,35,1,20,16,13,6,12,37,53,33,37,25,25,39,10,38,15,29
1.7255,2,9,1,1,33,2,18,13,17,4,11,59,71,43,50,27,25,34,4,16,15,33
1.7872,2,11,1,1,32,2,15,16,17,6,11,53,57,27,50,26,35,40,13,34,15,27
1.8526,2,11,1,1,33,2,19,15,16,5,11,52,58,37,55,27,28,5,17,33,15,32
1.9142,2,10,2,1,29,2,18,13,19,6,13,61,71,43,53,31,32,25,8,30,15,27
1.9795,2,11,2,1,36,2,16,16,16,9,13,53,65,35,30,27,40,40,13,42,15,31
2.0411,2,8,2,1,33,2,18,18,14,7,11,59,60,36,44,28,31,30,8,33,15,33
2.1065,2,10,2,1,30,2,13,17,12,9,12,46,60,38,49,26,33,35,8,44,13,33
2.1681,2,11,2,0,37,2,19,18,13,6,10,59,49,35,45,27,18,32,13,34,13,33
2.2335,1,10,2,0,35,2,18,18,16,10,11,65,71,40,52,25,40,28,2,35,12,34
2.2951,1,11,2,0,35,2,16,18,8,9,9,48,48,33,56,30,40,41,12,35,15,31
2.3602,2,9,2,0,38,1,20,18,13,6,9,48,47,28,50,23,29,26,8,42,13,33
2.4219,1,11,2,0,31,1,17,17,14,11,6,62,66,40,53,27,18,34,4,24,15,29
2.4873,1,11,2,0,36,1,20,14,18,12,11,52,61,27,43,21,42,39,10,37,14,29
2.5488,2,9,1,1,30,1,18,18,16,6,9,64,73,30,44,25,34,32,6,27,15,29
2.6143,2,10,2,1,39,2,16,16,20,13,8,53,68,39,54,30,40,39,4,26,15,33
2.6796,2,11,1,1,34,2,20,16,15,9,12,49,50,30,43,24,27,42,12,40,15,32
2.7412,2,10,2,1,31,2,14,15,16,5,9,57,71,39,41,27,30,32,8,24,15,32
2.8067,2,11,1,1,31,2,15,14,14,10,10,43,53,34,54,28,39,36,14,33,15,29
2.8684,2,10,2,1,33,2,18,18,16,6,11,48,59,34,39,26,24,31,9,28,15,32
2.9299,2,7,2,1,28,2,17,16,15,8,10,58,74,44,53,28,32,28,3,36,15,25
2.9956,2,10,2,1,33,2,14,18,19,8,11,44,59,35,38,25,41,38,13,40,15,32
3.0568,2,8,2,1,34,2,16,18,16,6,10,57,64,33,42,25,31,36,4,22,15,30
3.1221,2,10,2,1,31,2,17,18,13,9,10,48,68,34,52,29,41,35,5,29,15,30
3.1876,2,10,2,0,37,2,16,18,13,7,11,49,47,40,48,22,34,38,14,30,13,32
3.2491,1,10,2,1,34,2,15,19,12,7,11,58,71,41,46,25,26,35,8,28,14,31
3.3145,1,11,2,1,34,2,15,19,13,8,10,40,54,33,55,26,44,36,12,37,13,33
3.376,1,12,2,0,35,2,20,18,13,6,9,53,58,33,51,22,32,32,8,45,13,33
3.4414,2,11,2,1,33,1,17,16,13,12,11,58,64,39,54,29,34,38,1,36,15,34
3.5031,2,11,1,1,37,1,18,14,16,9,12,48,53,35,48,27,39,41,11,34,15,34
3.5684,2,6,1,1,36,2,20,15,16,7,11,60,63,30,45,26,27,34,5,23,15,29
3.6301,2,11,1,1,40,2,20,15,13,4,11,52,74,43,53,30,39,34,5,22,15,25
3.6954,2,10,2,1,34,2,17,16,15,9,10,43,45,37,42,29,28,38,11,36,15,30
3.7571,2,10,2,1,36,2,14,16,15,4,10,58,69,40,36,26,34,32,10,22,15,30
3.8226,2,10,2,1,36,2,15,18,15,6,10,55,46,38,47,23,38,39,14,16,15,28
3.884,2,10,2,1,34,2,19,18,15,6,11,47,55,37,40,27,25,34,11,38,15,29
3.9493,2,8,2,0,34,2,15,19,14,10,11,58,72,44,56,23,30,33,8,37,13,31
4.0111,2,11,2,0,38,2,15,17,16,10,8,45,57,28,33,26,46,40,9,44,14,31
4.0761,2,8,2,0,32,1,19,17,13,6,9,63,54,33,51,29,37,15,4,24,13,33
4.1378,1,11,2,0,37,2,15,16,9,8,10,48,64,38,56,27,39,24,9,35,15,33
4.2032,1,11,2,0,37,2,20,18,12,7,10,53,50,30,36,22,22,34,8,38,13,33
4.2649,1,11,2,0,28,2,17,17,13,7,10,65,71,43,50,21,22,33,4,30,13,31
4.33,1,11,2,1,30,1,17,18,9,9,7,54,57,36,54,28,44,39,9,39,13,33
4.3917,2,10,2,0,37,1,19,18,13,5,9,52,60,33,43,24,34,34,8,36,13,31
4.4571,1,11,2,0,33,1,19,17,14,11,9,58,69,40,52,26,28,28,1,28,13,30
4.5186,1,11,2,1,37,1,18,13,15,7,9,46,57,26,42,22,39,37,6,35,13,32
4.5805,2,6,2,0,36,2,20,18,13,7,9,63,67,37,52,22,0,37,9,0,13,33
4.6458,1,11,2,0,36,2,15,18,13,8,7,46,59,40,55,27,28,37,4,19,13,30
4.7111,1,11,2,0,35,2,18,18,13,6,11,52,53,29,42,26,0,40,13,22,13,33
4.7725,1,10,2,0,33,2,17,16,12,7,10,58,71,40,51,23,18,28,5,17,14,34
4.8379,2,11,2,0,37,2,13,18,15,9,11,56,59,29,45,30,21,34,9,23,13,33
4.8995,1,10,2,0,35,2,20,18,16,6,10,62,51,29,40,23,21,36,7,10,15,33
4.965,2,11,2,0,34,2,16,20,18,9,11,59,72,38,58,26,27,38,2,20,13,36
5.0265,1,11,2,0,36,1,19,17,10,8,10,46,43,33,50,25,24,38,9,26,13,33
5.0879,1,11,2,1,33,1,16,18,13,7,9,63,66,33,32,26,9,36,5,8,14,30
5.1534,1,11,2,0,35,2,17,16,14,11,7,43,55,32,49,27,28,40,11,6,13,28
5.2151,1,8,2,1,36,2,18,18,13,6,9,55,57,32,42,25,15,27,9,26,13,33
5.2803,2,9,2,0,37,2,17,17,11,8,9,60,73,42,57,26,22,38,2,10,13,32
5.3467,2,10,2,0,35,2,16,17,12,10,10,42,53,42,45,21,32,39,12,24,13,33
5.4074,1,9,2,0,36,2,18,18,12,6,9,64,63,35,40,19,21,31,7,23,13,33
5.4728,2,11,2,0,37,2,17,15,10,11,10,44,65,41,52,29,24,39,5,13,15,35
5.5344,1,11,2,0,35,2,19,18,13,8,8,51,40,32,37,25,7,38,11,25,15,33
5.5996,1,11,2,0,35,2,17,13,11,7,11,62,70,39,53,26,15,31,9,13,13,31
5.6612,1,11,2,0,38,2,14,16,9,8,10,56,64,35,52,24,29,37,11,27,13,28
5.7228,1,9,2,0,34,2,19,17,13,7,8,54,52,30,35,21,13,34,4,21,13,34
5.7881,2,10,2,0,31,2,13,17,15,11,8,54,71,44,53,26,26,29,6,17,13,33
5.8535,1,11,2,0,35,2,18,18,15,8,10,42,58,38,45,20,26,38,10,25,13,33
5.9151,1,10,2,0,34,2,18,18,13,7,8,62,73,33,37,23,16,42,9,0,13,31
5.9806,1,11,2,1,36,2,14,17,11,11,11,29,53,41,51,25,25,37,12,26,12,31
6.0423,2,11,2,0,34,2,19,18,12,6,10,55,37,34,55,23,29,19,11,29,13,32
6.1074,2,11,2,0,31,2,17,16,12,12,8,60,67,39,52,26,17,33,9,22,12,30
6.169,2,11,2,0,37,2,19,16,15,12,8,56,71,35,50,23,23,39,8,30,13,31
6.2344,1,12,1,1,36,2,16,18,16,6,11,62,63,33,44,24,14,32,5,25,15,33
6.2959,2,9,1,1,34,2,17,15,14,8,10,59,70,42,51,28,20,33,2,11,15,34
6.3618,2,11,1,1,37,1,17,18,17,12,7,62,55,39,45,25,16,40,11,28,15,30
6.4233,2,10,1,1,34,1,14,17,16,7,11,59,73,40,45,25,10,32,4,6,15,25
6.4885,2,11,1,1,35,1,18,16,21,10,9,48,50,36,51,29,23,40,7,14,15,31
6.5501,2,10,1,1,37,2,20,18,16,6,11,60,42,30,40,26,9,38,6,24,15,31
6.6152,2,11,1,1,32,1,16,12,19,8,10,62,73,38,51,29,21,36,2,23,15,29
6.6769,2,11,1,1,37,1,16,17,13,9,11,56,66,36,35,25,28,41,12,26,15,27
6.7424,2,10,1,1,34,2,20,14,16,5,11,63,63,31,41,26,16,37,8,6,15,29
6.8038,2,12,1,1,34,2,17,15,13,7,11,53,66,35,52,27,22,36,6,13,15,26
6.8653,2,11,1,1,33,2,20,16,16,7,9,43,61,34,45,30,2,38,9,25,15,31
6.9307,2,10,2,1,35,1,15,13,15,10,10,59,76,40,53,24,8,44,9,16,15,32
6.996,2,11,1,1,37,2,15,12,15,7,8,45,49,33,52,23,27,41,11,25,15,29
7.0576,2,11,1,1,36,2,18,15,15,7,11,56,55,32,26,24,20,31,0,27,15,29
7.123,2,10,1,1,38,2,18,13,20,11,10,54,72,38,51,28,21,31,2,7,15,25
7.1846,2,11,1,1,37,1,17,15,16,7,9,57,69,29,43,25,25,37,14,25,15,29
7.2499,2,11,1,1,38,2,17,18,16,4,11,57,75,36,43,24,19,36,6,22,15,27
7.3117,2,11,1,1,35,2,15,15,17,7,9,47,63,41,51,28,26,39,10,20,15,30
7.3773,2,11,1,1,31,2,18,18,16,4,9,60,50,27,52,25,12,13,15,30,15,30
7.4387,2,11,1,1,28,2,16,15,13,9,10,58,73,41,54,27,1,35,10,20,15,28
7.5044,2,11,1,1,36,2,18,13,14,9,10,58,48,31,45,26,17,37,14,28,15,31
7.5656,2,9,2,1,32,2,19,16,16,4,11,56,65,34,43,27,20,29,6,29,15,29
7.6311,2,11,2,1,37,2,17,17,12,6,12,50,70,43,52,30,24,34,9,14,15,29
7.6925,2,9,2,1,34,2,18,18,16,7,10,41,56,32,26,25,24,37,13,30,15,30
7.7577,2,6,2,1,31,2,15,17,16,6,11,60,69,42,42,22,15,35,11,14,15,31
7.8195,2,10,2,1,31,2,19,14,15,9,11,50,47,35,51,25,24,38,14,20,15,28
7.8846,2,8,2,1,34,2,16,18,17,4,11,58,56,32,46,27,16,16,9,31,15,31
7.9464,2,10,2,1,32,2,15,13,18,9,12,59,73,43,55,29,18,33,7,19,15,28
8.0117,2,10,2,1,35,2,15,18,16,4,11,56,67,31,31,25,32,37,15,28,15,27
8.0733,2,9,2,1,35,2,18,17,15,5,11,58,65,38,37,29,17,32,8,20,15,30
8.1386,2,9,2,1,31,2,14,15,16,5,10,47,68,45,50,28,20,38,4,16,15,28
8.2002,2,11,2,1,37,2,17,18,16,4,11,46,47,34,43,28,7,34,15,24,15,29
8.2655,2,8,2,1,29,2,16,15,13,4,11,60,73,44,50,28,12,26,9,26,15,25
8.3311,2,10,2,1,33,2,12,17,18,10,12,43,48,35,44,25,26,36,15,25,15,30
8.3925,2,10,2,1,36,2,17,18,16,6,10,49,35,32,44,26,10,36,3,20,15,30
8.4541,2,10,2,1,32,2,13,15,15,6,12,49,72,43,52,24,21,29,8,27,15,30
8.5195,2,9,2,1,33,2,18,18,12,7,11,51,60,32,37,22,26,37,13,24,15,30
8.5813,2,9,2,1,35,2,14,18,16,5,11,62,74,42,43,24,9,25,11,18,15,28
8.6466,2,10,2,1,32,2,15,19,14,8,12,46,56,45,54,26,25,36,15,16,15,33
8.7083,2,10,2,1,33,2,18,17,12,9,10,50,48,36,46,23,9,35,13,23,15,31
8.7735,2,8,2,1,36,2,14,15,14,9,11,57,68,44,55,23,16,36,11,5,15,31
8.8389,2,10,2,1,33,2,16,18,15,10,11,53,51,30,48,27,15,36,15,27,15,30
8.9004,2,9,2,0,38,2,18,18,13,6,11,60,54,34,40,27,22,36,4,16,13,29
8.962,2,11,2,1,31,2,14,18,12,9,11,50,70,43,53,25,27,31,9,12,15,32
9.0274,2,10,2,0,36,2,16,18,12,10,8,49,45,37,37,20,20,38,13,33,13,33
9.0889,2,11,2,1,40,2,15,16,13,7,11,56,67,39,50,24,7,35,11,20,13,27
9.1543,1,11,2,0,32,2,12,17,13,8,13,47,46,38,47,24,28,37,10,12,13,32
9.2158,1,10,2,0,36,2,16,18,13,6,11,64,56,30,46,28,8,31,1,28,15,32
9.2812,2,10,2,0,37,2,12,16,18,11,10,61,73,41,55,26,22,32,4,13,13,31
9.3428,1,11,2,0,35,2,16,20,15,11,9,48,58,34,33,25,25,41,15,32,15,34
9.4043,1,9,2,1,29,1,19,17,13,6,8,62,62,23,46,24,6,36,6,16,13,33
9.4697,2,11,2,1,35,2,14,16,12,12,11,45,56,41,47,20,29,38,5,8,14,29
9.5351,2,11,2,0,36,2,17,18,13,7,11,43,53,37,47,21,17,30,13,26,13,32
9.5966,2,8,2,0,37,2,17,19,12,6,11,60,73,40,57,25,17,33,7,29,15,26
9.662,1,11,2,1,38,2,14,15,16,9,10,47,47,29,48,22,31,39,9,32,13,28
9.7235,1,4,2,1,37,2,18,18,15,6,9,60,58,32,58,20,14,38,6,30,15,33
9.7891,1,11,2,1,32,2,17,18,13,10,10,45,71,38,54,24,24,17,6,26,13,31
9.8506,2,11,2,0,37,2,20,18,14,9,5,47,52,29,43,19,23,37,13,29,15,33
9.9158,1,11,2,0,36,2,16,17,13,7,9,65,73,38,44,22,14,36,0,9,12,31
9.9775,1,11,2,1,35,2,18,17,14,9,10,55,51,39,55,23,31,38,3,23,13,35
10.0428,1,12,2,0,36,1,19,18,13,6,9,54,48,39,41,24,9,34,5,30,13,32
10.1047,1,11,2,0,31,2,16,18,11,13,11,61,72,45,53,23,9,30,0,13,13,29
10.1701,1,11,2,0,37,2,16,18,13,9,10,56,58,38,61,23,26,37,4,24,13,32
10.2318,1,10,2,0,40,2,18,18,16,6,9,65,72,30,51,23,12,33,0,13,15,31
10.297,2,11,2,0,37,2,15,17,15,11,11,30,61,44,57,26,27,37,6,12,13,29
10.3586,1,11,2,0,34,1,17,18,14,9,11,41,66,30,43,24,15,35,8,33,15,33
10.4239,2,12,2,0,37,1,17,19,12,7,9,58,69,39,53,21,15,26,2,12,13,28
10.4855,2,11,2,0,35,1,17,17,12,12,7,41,52,34,55,21,26,39,7,21,13,33
10.5506,1,6,2,1,37,2,19,18,13,7,9,61,52,32,43,25,13,30,3,32,13,30
10.6124,2,5,2,0,35,2,17,17,13,9,9,61,72,39,53,27,25,32,0,17,13,31
10.6778,1,11,2,0,34,2,17,17,13,10,9,38,59,32,47,23,20,38,8,32,13,33
10.7393,1,12,2,0,36,2,14,17,13,10,10,60,66,42,53,24,18,33,0,3,13,32
10.8047,2,11,2,0,35,2,15,16,15,7,10,44,54,39,52,27,26,34,15,21,13,33
10.8664,2,10,2,0,36,2,18,18,15,6,11,48,61,37,51,21,17,24,11,29,13,32
10.9317,2,9,2,1,38,2,16,16,16,8,9,61,75,40,56,24,18,35,7,21,13,32
10.9933,2,11,2,0,37,2,17,17,11,9,8,50,55,33,43,26,27,39,12,27,13,34
11.0584,1,9,2,0,38,2,20,18,11,7,11,61,51,33,43,24,4,35,6,10,13,33
11.1201,1,12,2,0,38,2,16,17,17,8,11,50,71,39,56,25,25,31,7,7,15,31
11.1856,2,11,2,0,37,2,18,18,16,6,11,43,56,37,58,23,24,37,12,28,15,33
11.2474,1,13,2,1,32,2,19,16,13,6,10,65,76,42,48,20,24,31,12,11,12,32
11.3123,1,11,2,0,41,2,15,15,14,9,8,55,48,31,53,23,26,40,13,22,14,28
11.374,1,6,2,0,35,1,17,18,15,6,10,50,51,29,39,22,16,31,5,30,13,32
11.4392,1,14,2,0,34,1,18,16,12,9,11,63,68,38,57,24,22,20,9,25,14,33
11.5009,1,11,2,0,37,1,20,17,13,7,10,44,60,36,48,22,27,41,15,27,13,33
11.5623,1,5,1,1,38,1,20,16,16,6,8,65,74,40,45,24,18,36,7,9,15,32
11.6278,1,11,2,0,33,1,17,17,14,10,7,50,60,39,56,23,24,41,9,15,14,32
11.6931,2,11,2,1,36,1,19,18,13,7,8,49,44,30,47,19,14,32,16,31,13,33
11.7547,2,11,2,0,34,1,18,18,13,7,10,63,68,39,52,23,12,39,5,4,14,31
11.8201,1,11,2,1,37,1,16,16,17,9,5,56,45,32,47,23,30,36,14,25,15,32
11.8816,1,10,2,0,33,1,20,18,13,6,9,61,61,39,54,23,14,38,1,14,13,33
11.947,1,14,2,1,34,1,15,11,11,9,9,59,72,41,55,27,27,35,11,28,15,33
12.0087,2,11,1,1,35,1,19,16,18,11,8,57,46,38,50,26,16,41,12,29,15,33
12.074,2,10,1,1,37,1,18,15,15,7,10,62,76,36,47,24,31,35,11,26,15,29
12.1356,2,11,1,1,35,2,20,16,19,9,13,39,61,43,53,30,26,37,12,13,15,32
12.201,2,10,2,1,34,2,18,16,16,0,12,49,49,37,50,25,2,32,12,28,15,34
12.2626,2,5,2,1,32,2,17,16,20,4,11,62,76,43,54,26,14,34,11,18,15,30
12.3281,2,10,2,1,33,2,16,15,19,10,10,56,58,31,48,27,27,38,16,31,15,26
12.3895,2,6,2,1,32,2,15,18,15,3,11,61,53,37,43,25,14,29,8,28,15,29
12.4548,2,10,2,1,35,2,14,16,16,9,9,54,64,41,51,23,23,31,8,34,15,33
12.5202,2,10,2,1,33,2,17,18,18,5,11,64,50,41,38,25,16,39,18,23,15,29
12.5819,2,10,2,1,34,2,14,19,15,4,11,56,78,44,53,28,17,42,11,18,15,32
12.6472,2,11,2,1,40,2,13,16,15,4,12,43,44,42,54,24,28,38,14,25,13,33
12.7087,1,6,2,0,38,2,18,18,13,3,12,57,58,33,45,22,0,23,12,35,14,34
12.7741,2,10,2,0,38,2,13,16,10,5,10,60,69,43,51,28,13,27,12,16,12,33
12.8358,1,11,2,0,36,2,13,20,11,5,11,52,53,34,44,26,26,35,16,28,13,29
12.8973,1,13,2,0,34,2,18,18,13,4,8,64,52,41,47,26,27,27,10,28,13,32
12.9626,1,12,2,0,36,2,16,18,12,6,8,56,68,40,56,26,29,35,6,22,14,34
13.0242,1,11,2,0,35,2,17,18,15,5,9,56,45,36,58,23,6,37,10,31,13,33
13.0896,2,9,2,1,37,2,13,17,13,3,11,51,69,39,51,23,18,27,13,26,13,30
13.155,1,11,2,0,34,2,16,17,12,5,13,55,51,33,54,24,27,41,11,15,13,28
13.2165,1,11,2,0,36,2,20,18,13,3,8,59,57,35,38,23,24,27,9,32,15,33
13.2781,1,13,2,0,34,2,14,17,11,6,7,64,73,40,56,28,25,20,4,20,13,30
13.3436,2,10,2,0,36,2,19,19,11,5,11,61,49,37,48,24,32,39,13,32,14,32
13.4051,2,12,2,0,35,1,19,18,13,3,9,63,73,29,43,22,28,27,5,37,15,33
13.4704,1,11,2,1,35,1,16,15,16,6,7,50,53,42,55,26,28,40,9,26,13,33
13.5321,1,11,2,0,37,1,20,18,13,4,8,53,52,34,49,23,20,39,16,28,13,33
13.5974,2,10,2,1,35,1,17,17,16,5,9,62,78,41,55,23,30,40,5,19,15,34
13.6628,2,11,1,1,36,1,14,14,17,6,9,52,57,31,57,25,31,42,14,27,15,24
13.7243,2,4,1,1,34,2,19,17,16,4,8,59,43,29,50,23,14,40,5,17,15,33
13.786,1,8,2,1,34,1,19,16,12,7,8,48,70,40,51,27,25,23,8,29,15,32
13.8514,1,11,2,0,37,1,19,18,14,4,13,57,44,32,47,26,23,37,12,28,13,33
