4787.6784	10	25	4
4787.7317	6	15	10
4787.7849	5	29	8
4787.8381	7	23	6
4787.8914	9	32	8
4787.9483	6	26	10
4788.0017	9	22	10
4788.0548	8	25	6
4788.1087	6	19	8
4788.1614	7	30	9
4788.2147	3	20	8
4788.2679	7	27	8
4788.3212	7	19	6
4788.3746	2	14	11
4788.4278	8	27	10
4788.4811	10	17	6
4788.5346	5	31	10
4788.5876	6	10	8
4788.6408	3	25	8
4788.6941	10	24	6
4788.7511	10	15	9
4788.8044	5	28	9
4788.8576	9	14	9
4788.9111	9	30	10
4788.9644	7	19	11
4789.0175	3	25	8
4789.0707	9	24	9
4789.124	7	10	7
4789.1773	7	29	6
4789.2306	7	18	10
4789.2838	3	26	7
4789.337	8	12	3
4789.3905	4	14	8
4789.4436	7	22	8
4789.4969	6	20	8
4789.5502	10	28	5
4789.6034	6	26	5
4789.6604	4	27	11
4789.7137	11	18	2
4789.7669	6	21	7
4789.8202	7	23	8
4789.8734	4	27	9
4789.9268	11	30	10
4789.98	5	19	6
4790.0333	6	20	7
4790.0865	6	19	5
4790.1398	9	18	6
4790.1932	7	30	9
4790.2464	6	21	9
4790.2996	5	26	7
4790.3529	8	19	7
4790.4062	5	15	9
4790.4595	7	26	8
4790.5164	6	21	11
4790.5699	10	27	7
4790.6229	4	19	9
4790.6763	2	28	11
4790.7295	8	16	7
4790.7827	7	8	7
4790.836	8	22	8
4790.8893	6	14	7
4790.9425	6	31	9
4790.9959	11	19	6
4791.0491	5	26	8
4791.1024	6	23	10
4791.1557	6	21	11
4791.209	11	31	6
4791.2622	9	18	8
4791.3156	3	24	7
4791.3687	7	19	5
4791.4257	8	20	6
4791.4789	7	24	6
4791.5322	5	13	8
4791.5855	7	27	7
4791.6387	5	6	7
4791.6921	10	26	8
4791.7453	6	22	10
4791.7985	5	11	9
4791.852	9	25	8
4791.9052	4	26	6
4791.9583	7	29	9
4792.0118	7	19	9
4792.0649	6	20	6
4792.1182	11	17	3
4792.1715	5	18	12
4792.2248	7	26	7
4792.2816	10	18	7
4792.335	4	23	8
4792.3881	6	16	8
4792.4415	4	24	7
4792.4947	9	25	6
4792.548	3	19	7
4792.6013	7	28	7
4792.6546	5	0	10
4792.7078	6	30	6
4792.7611	11	22	6
4792.8147	5	24	9
4792.8677	10	29	6
4792.921	8	17	12
4792.9742	8	37	6
4793.0275	4	21	11
4793.0807	4	16	8
4793.1377	11	32	6
4793.1873	4	20	7
4793.2442	7	34	6
4793.2975	5	22	10
4793.3508	8	33	7
4793.404	8	19	9
4793.4574	5	27	10
4793.5107	8	23	5
4793.564	10	13	8
4793.6171	7	32	11
4793.6704	2	29	9
4793.7236	6	33	6
4793.777	10	27	6
4793.8301	9	21	8
4793.8835	6	25	6
4793.9368	4	21	6
4793.9936	11	35	8
4794.0433	6	28	7
4794.1001	3	21	9
4794.1535	7	13	7
4794.2068	9	24	6
4794.26	8	32	9
4794.3135	2	24	9
4794.3666	5	29	7
4794.42	11	21	8
4794.4731	1	28	8
4794.5265	5	30	10
4794.5796	5	0	5
4794.6329	9	3	6
4794.6861	0	0	6
4794.7394	0	6	9
4794.7927	2	0	9
4794.8459	0	0	8
4794.8992	4	22	7
4794.9525	0	20	4
4795.0095	3	28	10
4795.0627	4	15	5
4795.116	3	16	5
4795.1692	0	16	4
4795.2225	0	20	8
4795.2759	5	26	11
4795.329	4	16	6
4795.3824	2	28	4
4795.4356	3	11	10
4795.4889	0	11	9
4795.5422	10	23	8
4795.5956	3	17	4
4795.6487	5	25	8
4795.7021	0	20	9
4795.7553	6	23	10
4795.8089	6	22	7
4795.8655	5	16	10
4795.9187	6	25	4
4795.9722	8	15	1
4796.0253	6	32	7
4796.0785	4	16	6
4796.1318	2	17	9
4796.1851	8	25	4
4796.2383	8	13	5
4796.2916	4	25	11
4796.3448	6	27	7
4796.3982	4	21	3
4796.4515	10	14	2
4796.5047	5	16	10
4796.5579	8	27	8
4796.6113	5	18	0
4796.6648	6	26	0
4796.7177	4	7	4
4796.771	2	17	7
4796.8279	7	23	2
4796.8812	6	14	6
4796.9345	6	25	2
4796.9877	6	8	5
4797.0411	0	24	5
4797.0943	9	26	3
4797.1476	3	22	1
4797.2009	10	21	5
4797.2542	4	12	5
4797.3075	10	28	3
4797.3607	3	18	5
4797.414	4	22	2
4797.4672	6	19	3
4797.5205	5	17	4
4797.5737	9	29	4
4797.627	3	9	3
4797.6802	8	20	4
4797.7336	9	21	0
4797.7904	7	21	0
4797.8437	9	15	7
4797.897	1	12	3
4797.9503	4	24	2
4798.0036	7	15	1
4798.0568	2	21	7
4798.1101	6	18	7
4798.1634	3	24	2
4798.2166	8	21	0
4798.2699	5	22	2
4798.3233	5	27	8
4798.3765	6	24	6
4798.4297	10	17	5
4798.483	4	26	3
4798.5364	2	13	8
4798.5895	4	29	5
4798.6428	6	20	3
4798.6997	7	23	2
4798.7529	5	16	2
4798.8063	5	19	6
4798.8595	8	24	1
4798.913	8	21	3
4798.9661	7	22	6
4799.0194	4	7	5
4799.0726	7	25	4
4799.1259	9	12	5
4799.1792	5	12	8
4799.2324	5	22	6
4799.2857	4	16	2
4799.339	8	28	7
4799.3923	5	19	7
4799.4455	3	23	7
4799.4988	8	15	6
4799.5521	5	14	5
4799.609	7	31	4
4799.6622	6	13	4
4799.7157	1	22	6
4799.7688	9	12	5
4799.822	6	20	3
4799.8753	9	23	7
4799.9286	3	16	5
4799.9819	7	29	5
4800.0351	7	3	0
4800.0884	4	23	8
4800.1417	6	24	5
4800.1952	4	15	3
4800.2482	9	27	2
4800.3015	4	11	5
4800.3548	4	25	8
4800.408	9	19	5
4800.4612	8	12	5
4800.5145	8	26	4
4800.5715	5	13	9
4800.6248	10	27	7
4800.6781	7	16	3
4800.7313	3	23	7
4800.7846	6	11	5
4800.8379	9	10	6
4800.8912	10	25	4
4800.9446	4	23	5
4800.9978	4	22	7
4801.051	5	11	4
4801.1042	6	12	2
4801.1575	10	22	3
4801.2108	4	15	6
4801.264	5	27	4
4801.3172	7	14	7
4801.3705	6	29	6
4801.4238	6	18	4
4801.4807	4	14	6
4801.534	7	26	2
4801.5873	8	15	6
4801.6405	9	28	3
4801.6939	6	19	6
4801.7471	5	19	2
4801.8004	10	9	2
4801.8537	4	10	5
4801.907	5	27	4
4801.9602	7	7	1
4802.0134	9	19	4
4802.0667	8	13	3
4802.12	4	17	7
4802.1733	6	24	6
4802.2265	4	17	5
4802.2799	8	23	2
4802.333	6	9	4
4802.3863	1	28	5
4802.4432	6	20	0
4802.4965	8	14	4
4802.5498	6	29	8
4802.6031	6	21	5
4802.6565	5	25	5
4802.7096	8	12	4
4802.7629	7	17	5
4802.8161	6	17	6
4802.8694	4	10	8
4802.9227	10	25	7
4802.976	4	20	8
4803.0292	3	14	8
4803.0825	6	13	8
4803.1358	8	21	6
4803.1893	8	28	4
4803.2423	9	17	5
4803.2956	4	24	4
4803.3525	6	12	4
4803.4058	5	23	7
4803.459	4	6	5
4803.5122	5	3	8
4803.5655	6	27	4
4803.6189	7	22	5
4803.6721	6	24	5
4803.7254	6	20	6
4803.7786	6	8	8
4803.8319	7	23	2
4803.8851	5	9	1
4803.9386	2	33	4
4803.9917	4	15	6
4804.045	3	17	7
4804.0983	8	12	7
4804.1515	7	15	7
4804.2048	4	26	6
4804.2581	3	22	5
4804.3152	3	25	5
4804.3646	8	4	4
4804.4215	9	25	6
4804.4748	7	18	6
4804.5281	6	19	2
4804.5814	7	28	2
4804.6346	6	17	7
4804.6879	1	23	8
4804.7411	5	17	7
4804.7945	9	4	6
4804.8477	8	24	4
4804.9009	2	17	6
4804.9542	7	30	7
4805.0075	7	20	6
4805.0608	4	11	4
4805.114	7	13	5
4805.1673	2	15	6
4805.2208	5	29	1
4805.2776	8	13	1
4805.3307	0	23	7
4805.3841	7	25	7
4805.4374	5	15	9
4805.4906	9	23	6
4805.5438	4	12	6
4805.5973	5	25	3
4805.6504	6	18	6
4805.7036	7	26	6
4805.7569	7	16	3
4805.8102	4	19	5
4805.8634	6	30	8
4805.9167	5	19	0
4805.9701	8	29	5
4806.0233	6	18	9
4806.0766	4	20	8
4806.1299	7	23	5
4806.183	5	7	1
4806.24	7	32	9
4806.2932	3	13	2
4806.3465	5	19	4
4806.3999	10	13	2
4806.4531	2	15	5
4806.5064	7	27	7
4806.5597	3	17	5
4806.6129	8	28	5
4806.6662	5	12	4
4806.7194	0	18	7
4806.7728	5	24	4
4806.826	5	8	4
4806.8795	10	25	2
4806.9325	3	17	9
4806.9858	1	29	6
4807.039	6	11	3
4807.0923	8	25	6
4807.1493	10	21	4
4807.2025	6	17	7
4807.256	5	30	5
4807.3091	4	24	6
4807.3624	3	20	8
4807.4159	5	19	10
4807.4689	7	15	6
4807.5221	6	29	3
4807.5754	0	21	8
4807.6287	7	29	4
4807.6821	5	21	7
4807.7354	7	21	5
4807.7885	5	26	7
4807.8419	4	17	9
4807.895	5	25	3
4807.9483	3	14	6
4808.0053	6	29	7
4808.0586	7	17	7
4808.1118	2	20	7
4808.1651	10	27	4
4808.2183	4	14	1
4808.2716	4	30	8
4808.3249	8	15	2
4808.3782	6	20	5
4808.4314	7	22	7
4808.4847	3	8	5
4808.5381	7	26	7
4808.5912	8	22	4
4808.6445	5	24	3
4808.6978	4	10	7
4808.7511	2	11	9
4808.8042	7	29	6
4808.8576	3	13	8
4808.9108	7	26	7
4808.9678	3	11	6
4809.021	5	23	6
4809.0744	8	21	2
4809.1276	6	18	6
4809.1809	7	25	5
4809.2341	3	22	5
4809.2875	9	28	5
4809.3408	5	12	1
4809.3939	3	16	7
4809.4473	10	12	7
4809.5004	8	19	4
4809.5537	8	29	7
4809.607	3	21	7
4809.6603	6	25	3
4809.7135	8	15	4
4809.7668	5	20	5
4809.8201	6	23	6
4809.8771	1	19	6
4809.9303	9	23	2
4809.9836	6	10	3
4810.0369	6	26	8
4810.0904	5	14	6
4810.1434	8	13	5
4810.1967	9	19	3
4810.25	3	18	7
4810.3032	3	25	9
4810.3565	9	16	1
4810.4097	9	26	4
4810.463	8	22	6
4810.5162	4	18	7
4810.5695	9	28	4
4810.6231	7	16	8
4810.6761	2	26	2
4810.7293	7	21	7
4810.7863	7	18	2
4810.8395	8	22	6
4810.8928	5	17	6
4810.9461	7	26	7
4810.9994	3	6	9
4811.0528	1	23	5
4811.1059	8	17	4
4811.1591	6	8	5
4811.2124	7	24	6
4811.2657	5	14	4
4811.319	8	25	5
4811.3722	6	17	5
4811.4256	2	18	7
4811.4788	7	23	2
4811.532	5	25	1
4811.5853	5	28	7
4811.6386	5	15	6
4811.692	1	25	6
4811.7488	9	12	2
4811.8021	7	17	4
4811.8553	6	24	7
4811.9086	3	17	8
4811.9619	8	23	2
4812.0151	8	8	5
4812.0684	3	20	8
4812.1216	4	22	4
4812.1749	4	23	2
4812.2282	9	25	3
4812.2817	1	16	7
4812.3348	3	25	8
4812.388	9	9	6
4812.4413	7	12	5
4812.4946	7	23	5
4812.5483	7	11	8
4812.6011	6	29	9
4812.6543	6	16	3
4812.7112	8	15	5
4812.7645	7	16	7
4812.8178	1	8	8
4812.8711	5	28	4
4812.9244	4	14	7
4812.9777	2	27	4
4813.0309	7	14	6
4813.0841	6	23	8
4813.1375	9	20	4
4813.1907	5	15	5
4813.2439	7	25	6
4813.2973	5	14	6
4813.3505	6	24	5
4813.4038	9	16	3
4813.457	2	15	9
4813.5103	7	22	2
4813.5637	4	5	6
4813.6168	6	25	6
4813.6738	5	18	5
4813.727	4	17	8
4813.7803	7	19	6
4813.8336	7	15	2
4813.8869	9	27	6
4813.9403	3	14	6
4813.9934	4	18	8
4814.047	7	12	2
4814.0999	7	14	6
4814.1532	5	25	6
4814.2065	2	13	6
4814.2598	5	24	5
4814.3129	7	5	3
4814.3663	3	24	4
4814.4196	6	23	8
4814.4766	10	14	8
4814.5261	9	23	2
4814.5793	4	0	5
4814.6363	1	18	9
4814.6859	0	8	4
4814.7428	0	8	3
4814.7961	3	14	6
4814.8494	0	0	10
4814.9026	1	24	7
4814.9559	2	13	4
4815.0092	3	13	3
4815.0624	2	3	6
4815.1157	0	13	5
4815.169	4	22	5
4815.2224	4	9	5
4815.2755	5	19	1
4815.3289	3	8	5
4815.3821	1	14	4
4815.4353	3	18	7
4815.4886	2	9	4
4815.5419	8	18	2
4815.5991	2	10	10
4815.6521	0	13	9
4815.7053	8	6	6
4815.7586	8	16	3
4815.8118	6	17	9
4815.8651	0	0	7
4815.9184	4	23	6
4815.9717	7	16	4
4816.025	4	15	6
4816.0782	0	17	7
4816.1314	1	4	8
4816.1848	7	24	9
4816.2381	5	15	3
4816.2913	0	13	7
4816.3446	4	14	7
4816.3978	0	16	5
4816.4511	6	24	5
4816.5045	3	8	5
4816.5614	4	18	6
4816.6145	5	11	0
4816.6678	2	20	0
4816.7211	4	21	5
4816.7744	2	20	0
4816.8277	4	21	0
4816.881	3	0	1
4816.9342	1	26	0
4816.9874	5	18	2
4817.0407	0	18	4
4817.094	9	22	1
4817.1473	8	20	2
4817.2007	6	28	6
4817.2538	6	19	0
4817.3072	5	18	3
4817.3603	9	25	2
4817.4136	2	23	3
4817.4668	7	27	5
4817.5238	9	13	5
4817.577	7	23	2
4817.6304	5	25	1
4817.6837	2	24	5
4817.7369	6	31	3
4817.7904	5	13	4
4817.8434	7	25	1
4817.8966	3	9	5
4817.95	7	24	5
4818.0032	7	13	3
4818.0564	8	7	1
4818.1097	3	32	1
4818.1632	3	17	6
4818.2163	7	32	5
4818.2696	6	17	0
4818.3228	8	24	0
4818.3763	6	20	6
4818.4294	5	17	8
4818.4863	7	30	2
4818.5396	7	21	4
4818.5929	3	24	2
4818.6461	7	8	2
4818.6994	5	16	3
4818.7527	9	21	4
4818.8059	1	24	5
4818.8592	5	25	4
4818.9125	2	18	5
4818.9659	2	22	1
4819.019	7	26	1
4819.0723	4	13	5
4819.1255	5	26	4
4819.1789	6	18	1
4819.2321	9	26	2
4819.2856	3	29	6
4819.3386	4	18	5
4819.3919	6	14	0
4819.4488	7	18	3
4819.5021	5	30	8
4819.5554	2	19	4
4819.6086	1	22	1
4819.6619	9	11	4
4819.7152	3	26	4
4819.7685	6	26	4
4819.8218	3	14	5
4819.875	9	24	6
4819.9282	8	20	0
4819.9815	0	24	5
4820.0348	6	21	3
4820.088	9	14	2
4820.1414	10	23	6
4820.195	3	16	6
4820.2481	3	25	7
4820.3011	7	10	2
4820.3581	5	21	3
4820.4113	6	18	6
4820.4609	3	9	7
4820.5179	6	30	6
4820.571	6	20	2
4820.6246	2	22	3
4820.6776	6	11	7
4820.7311	2	15	6
4820.7842	7	27	3
4820.8375	6	19	4
4820.8907	5	26	4
4820.944	5	17	2
4820.9973	3	17	4
4821.0505	9	22	4
4821.1041	0	24	6
4821.1571	6	27	6
4821.2103	1	23	5
4821.2636	6	20	4
4821.3206	3	17	4
4821.3738	4	17	6
4821.4271	7	22	8
4821.4804	1	10	2
4821.5337	10	28	5
4821.587	5	21	8
4821.6402	1	17	6
4821.6935	10	19	5
4821.7468	5	19	3
4821.8	7	27	6
4821.8532	3	20	7
4821.9067	9	24	3
4821.9598	8	16	2
4822.0132	4	23	7
4822.0663	6	23	9
4822.1196	4	12	8
4822.1729	9	27	4
4822.2298	1	13	8
4822.2833	3	20	5
4822.3363	5	23	1
4822.3896	5	24	4
4822.4429	6	24	6
4822.4962	3	18	3
4822.5494	3	27	4
4822.6027	7	17	3
4822.6559	5	18	3
4822.7093	8	26	5
4822.7625	0	13	6
4822.8158	9	26	2
4822.8691	8	20	0
4822.9223	3	24	6
4822.9756	9	15	7
4823.0289	7	18	6
4823.0858	10	25	3
4823.1354	4	21	4
4823.1923	7	28	7
4823.2458	2	13	2
4823.2989	5	26	5
4823.3521	7	28	8
4823.4055	6	15	6
4823.4587	8	30	3
4823.512	5	12	2
4823.5654	5	27	4
4823.6184	8	18	8
4823.6718	3	20	6
4823.7251	11	20	5
4823.7784	6	23	4
4823.8315	8	31	7
4823.8849	2	19	6
4823.9381	5	20	2
4823.9952	10	17	2
4824.0447	3	16	8
4824.1016	6	28	8
4824.1548	6	24	4
4824.2082	11	24	3
4824.2615	4	23	5
4824.3147	5	23	8
4824.368	11	13	2
4824.4213	7	16	0
4824.4745	10	27	8
4824.5279	4	20	10
4824.581	8	24	3
4824.6346	7	20	3
4824.6876	5	18	6
4824.7408	7	21	7
4824.7941	6	16	5
4824.8511	10	27	4
4824.9006	6	22	7
4824.9539	4	20	4
4825.0108	9	14	6
4825.0641	7	14	3
4825.1175	10	30	9
4825.1706	6	10	8
4825.2241	7	25	2
4825.2773	9	14	4
4825.3305	6	16	9
4825.3837	8	23	7
4825.437	4	26	5
4825.4904	10	24	5
4825.5436	3	11	8
4825.5968	4	25	9
4825.6501	9	23	6
4825.7034	9	19	4
4825.7604	10	26	8
4825.8099	5	16	7
4825.8669	8	27	8
4825.9201	7	19	1
4825.9733	7	19	8
4826.027	7	23	8
4826.0799	5	21	5
4826.1333	10	23	5
4826.1864	2	22	6
4826.2398	6	29	7
4826.2929	7	14	5
4826.3463	9	15	5
4826.3996	8	22	6
4826.4528	4	16	8
4826.5061	5	25	7
4826.5593	10	11	3
4826.6126	6	24	7
4826.6659	4	12	8
4826.7192	3	20	7
4826.7724	7	25	8
4826.8294	8	18	5
4826.8828	4	29	10
4826.9361	5	15	8
4826.9892	4	10	5
4827.0425	10	18	4
4827.0957	5	17	8
4827.149	9	27	6
4827.2026	6	14	4
4827.2555	7	22	5
4827.309	7	18	3
4827.362	8	23	7
4827.4153	7	17	5
4827.4686	7	14	5
4827.522	11	23	4
4827.5752	3	19	8
4827.6284	0	22	3
4827.6817	11	8	5
4827.7386	7	12	3
4827.7919	11	23	6
4827.8452	8	16	9
4827.8984	7	27	4
4827.9518	10	16	6
4828.005	3	16	8
4828.0582	4	14	8
4828.1114	3	9	5
4828.1649	10	27	6
4828.218	6	16	6
4828.2713	4	22	5
4828.3246	8	10	6
4828.3778	6	18	4
4828.4312	10	27	7
4828.4843	5	9	8
4828.5376	6	24	3
4828.5911	5	13	5
4828.6447	7	15	2
4828.7011	6	22	6
4828.7544	8	11	7
4828.8077	7	27	6
4828.861	7	16	9
4828.9142	4	30	8
4828.9676	6	15	8
4829.0207	2	13	5
4829.0741	10	18	4
4829.1272	4	13	2
4829.1806	7	28	8
4829.2338	4	17	6
4829.2871	2	17	4
4829.3404	11	20	7
4829.3936	5	6	8
4829.4477	9	26	4
4829.5001	4	16	5
4829.5535	5	22	6
4829.6066	5	3	9
4829.6636	1	15	5
4829.7169	9	21	8
4829.7665	4	9	4
4829.8234	9	27	5
4829.8767	6	18	9
4829.93	8	21	8
4829.9832	7	21	8
4830.0366	10	11	2
4830.0898	6	25	5
4830.143	7	5	9
4830.1963	2	31	9
4830.2497	9	20	0
4830.3029	7	22	4
4830.3561	11	14	9
4830.4094	0	13	7
4830.4627	7	29	10
4830.516	9	16	4
4830.5692	3	21	8
4830.6264	6	20	10
4830.6793	8	13	3
4830.7327	10	25	4
4830.786	7	16	6
4830.8392	7	29	7
4830.8925	7	18	6
4830.9459	5	19	5
4830.9991	8	23	6
4831.0523	5	18	7
4831.1057	8	23	1
4831.1587	5	5	5
4831.2121	5	28	7
4831.2654	7	11	8
4831.3187	2	16	7
4831.3719	11	23	0
4831.4251	7	10	4
4831.4821	7	30	10
4831.5355	7	15	7
4831.5886	7	23	5
4831.6419	10	16	5
4831.6952	6	11	7
4831.7485	8	30	9
4831.8017	6	17	6
4831.8551	10	27	3
4831.9084	10	6	8
4831.9616	8	17	10
4832.0148	10	24	7
4832.0682	8	25	11
4832.1214	8	26	8
4832.1746	4	21	6
4832.2279	7	24	7
4832.2811	7	14	5
4832.3382	5	20	10
4832.3914	8	22	7
4832.4447	10	16	5
4832.498	7	34	4
4832.5512	2	19	8
4832.6045	1	20	9
4832.6578	11	28	4
4832.711	4	18	7
4832.7644	10	28	9
4832.8175	3	11	8
4832.8708	8	24	6
4832.9241	6	22	7
4832.9774	4	18	10
4833.0306	7	17	6
4833.0838	5	8	6
4833.1371	9	24	5
4833.1942	7	11	10
4833.2474	2	23	10
4833.3007	6	17	6
4833.3502	6	5	7
4833.4071	5	23	8
4833.4604	6	10	7
4833.5137	8	28	8
4833.5673	9	16	6
4833.6203	5	22	4
4833.6736	7	16	9
4833.7268	3	0	10
4833.7801	8	29	6
4833.8333	6	20	4
4833.8867	0	26	9
4833.9399	8	15	8
4833.9934	3	13	4
4834.0466	10	25	5
4834.1002	4	19	6
4834.1529	6	26	6
4834.2063	8	19	8
4834.2595	7	27	5
4834.3164	9	31	5
4834.3698	9	14	9
4834.423	5	27	6
4834.4762	7	13	8
4834.5295	8	33	7
4834.5827	6	0	10
4834.636	0	5	7
4834.6893	0	17	7
4834.7426	4	0	7
4834.7958	2	17	5
4834.8491	0	2	8
4834.9024	2	11	8
4834.9556	9	0	8
4835.0089	4	10	8
4835.0624	6	23	7
4835.1158	1	10	7
4835.1687	0	17	5
4835.2219	8	0	9
4835.2789	6	17	4
4835.3321	5	28	7
4835.3855	0	18	9
4835.4387	1	29	6
4835.4919	3	23	4
4835.5453	3	32	10
4835.5985	0	25	8
4835.6519	3	21	5
4835.705	9	33	4
4835.7583	6	26	7
4835.8119	1	34	9
4835.8649	4	25	8
4835.9181	5	28	4
4835.9714	4	26	6
4836.0247	1	21	6
4836.078	3	30	10
4836.1312	5	24	6
4836.1845	3	26	8
4836.2416	6	15	9
4836.2947	4	21	8
4836.348	5	32	8
4836.4012	4	19	3
4836.4545	2	33	5
4836.5078	5	20	9
4836.5611	3	24	2
4836.6143	9	28	0
4836.6675	3	18	1
4836.7208	3	31	0
4836.774	0	11	0
4836.8274	6	32	0
4836.8806	7	20	4
4836.9341	6	22	2
4836.9872	6	29	2
4837.0404	0	18	1
4837.0937	9	34	0
4837.147	5	18	1
4837.2039	4	23	2
4837.2571	8	19	0
4837.3107	7	23	0
4837.3637	6	37	0
4837.4171	4	26	5
4837.4702	3	27	1
4837.5235	9	20	1
4837.5768	8	28	3
4837.63	4	26	3
4837.6834	2	18	4
4837.7366	4	29	2
4837.7899	6	23	4
4837.8431	3	27	7
4837.8964	3	26	3
4837.9497	3	8	5
4838.003	11	32	1
4838.0566	4	26	1
4838.1095	2	35	7
4838.1664	5	27	7
4838.2197	8	23	2
4838.273	8	31	0
4838.3262	2	21	4
4838.3795	6	32	7
4838.4327	4	18	8
4838.4861	6	22	3
4838.5393	6	26	6
4838.5927	4	20	5
4838.6458	4	31	1
4838.6992	4	20	3
4838.7524	4	35	4
4838.806	3	22	5
4838.859	1	24	9
4838.9122	8	29	4
4838.9655	6	22	4
4839.0187	3	27	5
4839.0757	4	22	9
4839.1289	1	32	5
4839.1821	7	19	1
4839.2356	0	24	7
4839.2887	9	26	7
4839.342	4	12	8
4839.3953	12	33	8
4839.4486	8	17	5
4839.5018	3	25	5
4839.5551	7	26	6
4839.6084	7	22	2
4839.6616	12	34	3
4839.7149	3	23	7
4839.7682	8	24	4
4839.8216	10	23	1
4839.8748	3	25	5
4839.9279	9	30	5
4839.9812	6	19	5
4840.0382	9	30	2
4840.0915	10	25	0
4840.1447	5	25	6
4840.198	7	18	8
4840.2515	9	18	6
4840.3045	13	29	7
4840.3578	6	28	6
4840.4111	8	32	6
4840.4643	12	7	5
4840.5176	8	21	4
4840.5708	7	33	5
4840.6241	7	10	6
4840.6775	11	33	6
4840.7308	6	23	1
4840.784	10	29	6
4840.8372	8	15	6
4840.8942	10	21	6
4840.9475	11	29	2
4841.0007	6	24	3
4841.054	5	30	5
4841.1072	6	30	3
4841.1606	7	31	2
4841.2138	11	23	0
4841.267	5	23	9
4841.3203	9	33	8
4841.3736	3	23	2
4841.427	10	34	8
4841.4801	9	22	6
4841.5336	8	29	7
4841.5867	11	29	3
4841.64	12	17	3
4841.6932	7	33	8
4841.7465	5	24	6
4841.7998	7	28	4
4841.8567	11	22	5
4841.9101	6	22	9
4841.9633	7	27	7
4842.0166	10	22	5
4842.0698	12	28	1
4842.123	9	3	5
4842.1763	5	31	9
4842.2297	10	26	4
4842.2829	11	21	7
4842.3367	13	30	7
4842.3894	7	19	8
4842.4427	8	33	6
4842.496	11	12	3
4842.5492	6	32	9
4842.6025	9	25	7
4842.6558	7	18	8
4842.7128	13	36	5
4842.7659	7	22	3
4842.8192	6	24	7
4842.8725	7	12	5
4842.9258	12	25	5
4842.9791	8	28	6
4843.0323	3	30	6
4843.0856	3	33	4
4843.1389	11	19	5
4843.1926	5	31	4
4843.2454	6	23	7
4843.2986	7	22	7
4843.352	10	31	2
4843.4052	8	16	4
4843.4588	11	33	4
4843.5117	7	27	7
4843.5655	6	28	2
4843.6219	11	25	3
4843.6752	3	24	4
4843.7285	7	37	8
4843.7818	7	25	3
4843.8351	8	16	1
4843.8883	10	24	9
4843.9415	5	23	9
4843.9951	11	30	5
4844.0481	8	27	4
4844.1014	5	35	3
4844.1546	4	28	6
4844.2079	5	23	3
4844.2612	13	26	3
4844.3144	8	25	8
4844.3678	13	30	8
4844.421	5	11	5
4844.4743	8	28	5
4844.5311	10	27	7
4844.5845	8	22	8
4844.6378	11	25	5
4844.691	9	22	7
4844.7443	7	30	5
4844.7976	8	22	5
4844.851	10	23	5
4844.9042	14	14	6
4844.9574	5	11	6
4845.0106	7	33	5
4845.0639	7	27	5
4845.1171	9	27	1
4845.1704	13	22	6
4845.2237	5	22	8
4845.2772	10	31	9
4845.334	10	21	3
4845.3835	8	31	3
4845.437	4	24	6
4845.4937	8	24	7
4845.5471	11	17	4
4845.6003	11	16	8
4845.6538	12	28	8
4845.7069	6	25	10
4845.7602	14	34	10
4845.8133	8	16	8
4845.8666	8	22	8
4845.92	11	18	2
4845.9732	10	25	6
4846.0265	11	35	7
4846.0797	4	20	7
4846.133	8	32	4
4846.1901	12	21	4
4846.2397	5	20	9
4846.2928	8	30	7
4846.3498	5	17	7
4846.403	8	28	2
4846.4566	10	15	5
4846.5096	5	30	5
4846.5628	9	28	5
4846.6162	14	20	5
4846.6694	12	28	4
4846.7226	5	23	4
4846.776	11	33	6
4846.8292	10	23	8
4846.8824	5	26	7
4846.9359	10	23	8
4846.989	2	15	6
4847.0423	13	33	3
4847.0992	11	20	7
4847.1488	5	34	7
4847.202	9	8	4
4847.2591	10	26	8
4847.3125	10	26	8
4847.3655	7	16	8
4847.419	12	29	4
4847.4721	11	12	4
4847.5254	4	31	8
4847.5787	10	25	5
4847.6319	6	32	4
4847.6853	13	26	5
4847.7385	2	18	6
4847.7923	10	30	6
4847.845	6	21	3
4847.8983	10	17	5
4847.9515	8	24	6
4848.0048	9	13	7
4848.0619	10	32	4
4848.115	8	18	4
4848.1682	7	29	7
4848.2215	10	8	6
4848.2748	8	26	9
4848.3282	13	34	5
4848.3814	4	27	4
4848.4347	9	31	7
4848.4879	6	33	6
4848.5412	10	32	4
4848.5946	7	31	4
4848.6477	7	26	8
4848.701	10	26	6
4848.7543	10	20	0
4848.8075	9	37	5
4848.8611	9	22	5
4848.9141	7	22	6
4848.9712	14	17	6
4849.0243	10	30	7
4849.078	10	34	6
4849.1308	5	28	8
4849.1841	8	33	1
4849.2374	8	22	6
4849.2907	10	21	7
4849.344	11	28	5
4849.3972	12	22	3
4849.4504	9	31	2
4849.5037	6	22	7
4849.5574	10	29	4
4849.6102	9	21	5
4849.6635	6	27	8
4849.7167	9	27	7
4849.7701	5	11	6
4849.8271	11	33	9
4849.8803	7	26	6
4849.9335	6	25	5
4849.9868	8	24	6
4850.0401	10	20	6
4850.0935	11	39	4
4850.1466	5	17	7
4850.1999	8	30	8
4850.2534	11	20	5
4850.3064	4	31	5
4850.3599	9	31	6
4850.4129	9	15	3
4850.4663	11	31	1
4850.5196	10	12	2
4850.5728	9	27	6
